Cod UF;UF;Sgl UF;Cod IBGE;Nome Município;Latitude;Longitude;Sgl Região;Região;Chave_Localidade;Nome Municipio Tratado
41;Paraná;PR;4111803;JACAREZINHO;-23,1596;-49,9743;S;Sul;PR_JACAREZINHO;JACAREZINHO
41;Paraná;PR;4111902;JAGUAPITÃ;-23,1109;-51,5346;S;Sul;PR_JAGUAPITA;JAGUAPITA
41;Paraná;PR;4112009;JAGUARIAÍVA;-24,251;-49,7059;S;Sul;PR_JAGUARIAIVA;JAGUARIAIVA
41;Paraná;PR;4112108;JANDAIA DO SUL;-23,6016;-51,6453;S;Sul;PR_JANDAIA DO SUL;JANDAIA DO SUL
41;Paraná;PR;4112207;JANIÓPOLIS;-24,1406;-52,7788;S;Sul;PR_JANIOPOLIS;JANIOPOLIS
41;Paraná;PR;4112306;JAPIRA;-23,8147;-50,1426;S;Sul;PR_JAPIRA;JAPIRA
41;Paraná;PR;4112405;JAPURÁ;-23,4697;-52,5562;S;Sul;PR_JAPURA;JAPURA
41;Paraná;PR;4112504;JARDIM ALEGRE;-24,1814;-51,6906;S;Sul;PR_JARDIM ALEGRE;JARDIM ALEGRE
41;Paraná;PR;4112603;JARDIM OLINDA;-22,5521;-52,0374;S;Sul;PR_JARDIM OLINDA;JARDIM OLINDA
41;Paraná;PR;4112702;JATAIZINHO;-23,2583;-50,9782;S;Sul;PR_JATAIZINHO;JATAIZINHO
41;Paraná;PR;4112751;JESUÍTAS;-24,3844;-53,3854;S;Sul;PR_JESUITAS;JESUITAS
41;Paraná;PR;4112801;JOAQUIM TÁVORA;-23,503;-49,9239;S;Sul;PR_JOAQUIM TAVORA;JOAQUIM TAVORA
41;Paraná;PR;4112900;JUNDIAÍ DO SUL;-23,4361;-50,25;S;Sul;PR_JUNDIAI DO SUL;JUNDIAI DO SUL
41;Paraná;PR;4112959;JURANDA;-24,4213;-52,8418;S;Sul;PR_JURANDA;JURANDA
41;Paraná;PR;4113007;JUSSARA;-23,6224;-52,4697;S;Sul;PR_JUSSARA;JUSSARA
41;Paraná;PR;4113106;KALORÉ;-23,8193;-51,6691;S;Sul;PR_KALORE;KALORE
41;Paraná;PR;4113205;LAPA;-25,7676;-49,7172;S;Sul;PR_LAPA;LAPA
41;Paraná;PR;4113254;LARANJAL;-24,8866;-52,4705;S;Sul;PR_LARANJAL;LARANJAL
41;Paraná;PR;4113304;LARANJEIRAS DO SUL;-25,4081;-52,4113;S;Sul;PR_LARANJEIRAS DO SUL;LARANJEIRAS DO SUL
41;Paraná;PR;4113403;LEÓPOLIS;-23,08;-50,7509;S;Sul;PR_LEOPOLIS;LEOPOLIS
41;Paraná;PR;4113429;LIDIANÓPOLIS;-24,1104;-51,6511;S;Sul;PR_LIDIANOPOLIS;LIDIANOPOLIS
41;Paraná;PR;4113452;LINDOESTE;-25,2601;-53,5737;S;Sul;PR_LINDOESTE;LINDOESTE
41;Paraná;PR;4113502;LOANDA;-22,9237;-53,1367;S;Sul;PR_LOANDA;LOANDA
41;Paraná;PR;4113601;LOBATO;-23,0062;-51,9529;S;Sul;PR_LOBATO;LOBATO
41;Paraná;PR;4113700;LONDRINA;-23,3044;-51,1695;S;Sul;PR_LONDRINA;LONDRINA
41;Paraná;PR;4113734;LUIZIANA;-24,2858;-52,2695;S;Sul;PR_LUIZIANA;LUIZIANA
41;Paraná;PR;4113759;LUNARDELLI;-24,0825;-51,7372;S;Sul;PR_LUNARDELLI;LUNARDELLI
41;Paraná;PR;4113809;LUPIONÓPOLIS;-22,7555;-51,6605;S;Sul;PR_LUPIONOPOLIS;LUPIONOPOLIS
41;Paraná;PR;4113908;MALLET;-25,8811;-50,8178;S;Sul;PR_MALLET;MALLET
41;Paraná;PR;4114005;MAMBORÊ;-24,3174;-52,5276;S;Sul;PR_MAMBORE;MAMBORE
41;Paraná;PR;4114104;MANDAGUAÇU;-23,3462;-52,0948;S;Sul;PR_MANDAGUACU;MANDAGUACU
41;Paraná;PR;4114203;MANDAGUARI;-23,5451;-51,6715;S;Sul;PR_MANDAGUARI;MANDAGUARI
41;Paraná;PR;4114302;MANDIRITUBA;-25,7775;-49,3287;S;Sul;PR_MANDIRITUBA;MANDIRITUBA
41;Paraná;PR;4114351;MANFRINÓPOLIS;-26,1484;-53,3157;S;Sul;PR_MANFRINOPOLIS;MANFRINOPOLIS
41;Paraná;PR;4114401;MANGUEIRINHA;-25,9426;-52,1747;S;Sul;PR_MANGUEIRINHA;MANGUEIRINHA
41;Paraná;PR;4114500;MANOEL RIBAS;-24,5148;-51,6663;S;Sul;PR_MANOEL RIBAS;MANOEL RIBAS
41;Paraná;PR;4114609;MARECHAL CÂNDIDO RONDON;-24,5584;-54,0566;S;Sul;PR_MARECHAL CANDIDO RONDON;MARECHAL CANDIDO RONDON
41;Paraná;PR;4114708;MARIA HELENA;-23,6162;-53,2058;S;Sul;PR_MARIA HELENA;MARIA HELENA
41;Paraná;PR;4114807;MARIALVA;-23,4848;-51,7932;S;Sul;PR_MARIALVA;MARIALVA
41;Paraná;PR;4114906;MARILÂNDIA DO SUL;-23,743;-51,3142;S;Sul;PR_MARILANDIA DO SUL;MARILANDIA DO SUL
41;Paraná;PR;4115002;MARILENA;-22,734;-53,0407;S;Sul;PR_MARILENA;MARILENA
41;Paraná;PR;4115101;MARILUZ;-24,0094;-53,1437;S;Sul;PR_MARILUZ;MARILUZ
41;Paraná;PR;4115200;MARINGÁ;-23,421;-51,9337;S;Sul;PR_MARINGA;MARINGA
41;Paraná;PR;4115309;MARIÓPOLIS;-26,3515;-52,5502;S;Sul;PR_MARIOPOLIS;MARIOPOLIS
41;Paraná;PR;4115358;MARIPÁ;-24,4204;-53,8291;S;Sul;PR_MARIPA;MARIPA
41;Paraná;PR;4115408;MARMELEIRO;-26,1477;-53,0272;S;Sul;PR_MARMELEIRO;MARMELEIRO
41;Paraná;PR;4115457;MARQUINHO;-25,1125;-52,2501;S;Sul;PR_MARQUINHO;MARQUINHO
41;Paraná;PR;4115507;MARUMBI;-23,7062;-51,6408;S;Sul;PR_MARUMBI;MARUMBI
41;Paraná;PR;4115606;MATELÂNDIA;-25,25;-53,9939;S;Sul;PR_MATELANDIA;MATELANDIA
41;Paraná;PR;4115705;MATINHOS;-25,8241;-48,5494;S;Sul;PR_MATINHOS;MATINHOS
41;Paraná;PR;4115739;MATO RICO;-24,7;-52,1459;S;Sul;PR_MATO RICO;MATO RICO
41;Paraná;PR;4115754;MAUÁ DA SERRA;-23,8992;-51,2282;S;Sul;PR_MAUA DA SERRA;MAUA DA SERRA
41;Paraná;PR;4115804;MEDIANEIRA;-25,2981;-54,0948;S;Sul;PR_MEDIANEIRA;MEDIANEIRA
41;Paraná;PR;4115853;MERCEDES;-24,4543;-54,1623;S;Sul;PR_MERCEDES;MERCEDES
41;Paraná;PR;4115903;MIRADOR;-23,2554;-52,7765;S;Sul;PR_MIRADOR;MIRADOR
41;Paraná;PR;4116000;MIRASELVA;-22,9661;-51,485;S;Sul;PR_MIRASELVA;MIRASELVA
41;Paraná;PR;4116059;MISSAL;-25,0923;-54,2481;S;Sul;PR_MISSAL;MISSAL
41;Paraná;PR;4116109;MOREIRA SALES;-24,0531;-53,0061;S;Sul;PR_MOREIRA SALES;MOREIRA SALES
41;Paraná;PR;4116208;MORRETES;-25,4748;-48,835;S;Sul;PR_MORRETES;MORRETES
41;Paraná;PR;4116307;MUNHOZ DE MELO;-23,1465;-51,7736;S;Sul;PR_MUNHOZ DE MELO;MUNHOZ DE MELO
41;Paraná;PR;4116406;NOSSA SENHORA DAS GRAÇAS;-22,9134;-51,7982;S;Sul;PR_NOSSA SENHORA DAS GRACAS;NOSSA SENHORA DAS GRACAS
41;Paraná;PR;4116505;NOVA ALIANÇA DO IVAÍ;-23,1767;-52,6037;S;Sul;PR_NOVA ALIANCA DO IVAI;NOVA ALIANCA DO IVAI
41;Paraná;PR;4116604;NOVA AMÉRICA DA COLINA;-23,3312;-50,7172;S;Sul;PR_NOVA AMERICA DA COLINA;NOVA AMERICA DA COLINA
41;Paraná;PR;4116703;NOVA AURORA;-24,5293;-53,2579;S;Sul;PR_NOVA AURORA;NOVA AURORA
41;Paraná;PR;4116802;NOVA CANTU;-24,6728;-52,5665;S;Sul;PR_NOVA CANTU;NOVA CANTU
41;Paraná;PR;4116901;NOVA ESPERANÇA;-23,1825;-52,2036;S;Sul;PR_NOVA ESPERANCA;NOVA ESPERANCA
41;Paraná;PR;4116950;NOVA ESPERANÇA DO SUDOESTE;-25,9065;-53,2657;S;Sul;PR_NOVA ESPERANCA DO SUDOESTE;NOVA ESPERANCA DO SUDOESTE
41;Paraná;PR;4117008;NOVA FÁTIMA;-23,432;-50,5639;S;Sul;PR_NOVA FATIMA;NOVA FATIMA
41;Paraná;PR;4117057;NOVA LARANJEIRAS;-25,3058;-52,5451;S;Sul;PR_NOVA LARANJEIRAS;NOVA LARANJEIRAS
41;Paraná;PR;4117107;NOVA LONDRINA;-22,7644;-52,9872;S;Sul;PR_NOVA LONDRINA;NOVA LONDRINA
41;Paraná;PR;4117206;NOVA OLÍMPIA;-23,4707;-53,0902;S;Sul;PR_NOVA OLIMPIA;NOVA OLIMPIA
41;Paraná;PR;4117214;NOVA SANTA BÁRBARA;-23,5935;-50,7593;S;Sul;PR_NOVA SANTA BARBARA;NOVA SANTA BARBARA
41;Paraná;PR;4117222;NOVA SANTA ROSA;-24,4698;-53,9557;S;Sul;PR_NOVA SANTA ROSA;NOVA SANTA ROSA
41;Paraná;PR;4117255;NOVA PRATA DO IGUAÇU;-25,6314;-53,3473;S;Sul;PR_NOVA PRATA DO IGUACU;NOVA PRATA DO IGUACU
41;Paraná;PR;4117271;NOVA TEBAS;-24,4384;-51,9458;S;Sul;PR_NOVA TEBAS;NOVA TEBAS
41;Paraná;PR;4117297;NOVO ITACOLOMI;-23,7635;-51,5083;S;Sul;PR_NOVO ITACOLOMI;NOVO ITACOLOMI
41;Paraná;PR;4117305;ORTIGUEIRA;-24,212;-50,9274;S;Sul;PR_ORTIGUEIRA;ORTIGUEIRA
41;Paraná;PR;4117404;OURIZONA;-23,4058;-52,1968;S;Sul;PR_OURIZONA;OURIZONA
41;Paraná;PR;4117453;OURO VERDE DO OESTE;-24,7937;-53,9048;S;Sul;PR_OURO VERDE DO OESTE;OURO VERDE DO OESTE
41;Paraná;PR;4117503;PAIÇANDU;-23,456;-52,0464;S;Sul;PR_PAICANDU;PAICANDU
41;Paraná;PR;4117602;PALMAS;-26,4843;-51,9893;S;Sul;PR_PALMAS;PALMAS
41;Paraná;PR;4117701;PALMEIRA;-25,4262;-50,0075;S;Sul;PR_PALMEIRA;PALMEIRA
41;Paraná;PR;4117800;PALMITAL;-24,8858;-52,2033;S;Sul;PR_PALMITAL;PALMITAL
41;Paraná;PR;4117909;PALOTINA;-24,2872;-53,8409;S;Sul;PR_PALOTINA;PALOTINA
41;Paraná;PR;4118006;PARAÍSO DO NORTE;-23,2829;-52,6059;S;Sul;PR_PARAISO DO NORTE;PARAISO DO NORTE
41;Paraná;PR;4118105;PARANACITY;-22,9302;-52,1554;S;Sul;PR_PARANACITY;PARANACITY
41;Paraná;PR;4118204;PARANAGUÁ;-25,5166;-48,5229;S;Sul;PR_PARANAGUA;PARANAGUA
41;Paraná;PR;4118303;PARANAPOEMA;-22,6563;-52,0839;S;Sul;PR_PARANAPOEMA;PARANAPOEMA
41;Paraná;PR;4118402;PARANAVAÍ;-23,0821;-52,4622;S;Sul;PR_PARANAVAI;PARANAVAI
41;Paraná;PR;4118451;PATO BRAGADO;-24,6251;-54,2286;S;Sul;PR_PATO BRAGADO;PATO BRAGADO
41;Paraná;PR;4118501;PATO BRANCO;-26,2297;-52,6711;S;Sul;PR_PATO BRANCO;PATO BRANCO
41;Paraná;PR;4118600;PAULA FREITAS;-26,211;-50,9314;S;Sul;PR_PAULA FREITAS;PAULA FREITAS
41;Paraná;PR;4118709;PAULO FRONTIN;-26,047;-50,8309;S;Sul;PR_PAULO FRONTIN;PAULO FRONTIN
41;Paraná;PR;4118808;PEABIRU;-23,9145;-52,3435;S;Sul;PR_PEABIRU;PEABIRU
41;Paraná;PR;4118857;PEROBAL;-23,8953;-53,4103;S;Sul;PR_PEROBAL;PEROBAL
41;Paraná;PR;4118907;PÉROLA;-23,8044;-53,6838;S;Sul;PR_PEROLA;PEROLA
41;Paraná;PR;4119004;PÉROLA D'OESTE;-25,8214;-53,7452;S;Sul;PR_PEROLA D'OESTE;PEROLA D'OESTE
41;Paraná;PR;4119103;PIÊN;-26,0969;-49,434;S;Sul;PR_PIEN;PIEN
41;Paraná;PR;4119152;PINHAIS;-25,4434;-49,1931;S;Sul;PR_PINHAIS;PINHAIS
41;Paraná;PR;4119202;PINHALÃO;-23,793;-50,0559;S;Sul;PR_PINHALAO;PINHALAO
41;Paraná;PR;4119251;PINHAL DE SÃO BENTO;-26,0329;-53,4825;S;Sul;PR_PINHAL DE SAO BENTO;PINHAL DE SAO BENTO
41;Paraná;PR;4119301;PINHÃO;-25,6949;-51,654;S;Sul;PR_PINHAO;PINHAO
41;Paraná;PR;4119400;PIRAÍ DO SUL;-24,5311;-49,9437;S;Sul;PR_PIRAI DO SUL;PIRAI DO SUL
41;Paraná;PR;4119509;PIRAQUARA;-25,4426;-49,0628;S;Sul;PR_PIRAQUARA;PIRAQUARA
41;Paraná;PR;4119608;PITANGA;-24,7592;-51,7601;S;Sul;PR_PITANGA;PITANGA
41;Paraná;PR;4119657;PITANGUEIRAS;-23,2286;-51,5877;S;Sul;PR_PITANGUEIRAS;PITANGUEIRAS
41;Paraná;PR;4119707;PLANALTINA DO PARANÁ;-23,0106;-52,9167;S;Sul;PR_PLANALTINA DO PARANA;PLANALTINA DO PARANA
41;Paraná;PR;4119806;PLANALTO;-25,7216;-53,7647;S;Sul;PR_PLANALTO;PLANALTO
41;Paraná;PR;4119905;PONTA GROSSA;-25,0921;-50,1672;S;Sul;PR_PONTA GROSSA;PONTA GROSSA
41;Paraná;PR;4119954;PONTAL DO PARANÁ;-25,674;-48,5115;S;Sul;PR_PONTAL DO PARANA;PONTAL DO PARANA
41;Paraná;PR;4120002;PORECATU;-22,7542;-51,3799;S;Sul;PR_PORECATU;PORECATU
41;Paraná;PR;4120101;PORTO AMAZONAS;-25,5405;-49,895;S;Sul;PR_PORTO AMAZONAS;PORTO AMAZONAS
41;Paraná;PR;4120150;PORTO BARREIRO;-25,5482;-52,4072;S;Sul;PR_PORTO BARREIRO;PORTO BARREIRO
41;Paraná;PR;4120200;PORTO RICO;-22,7752;-53,2682;S;Sul;PR_PORTO RICO;PORTO RICO
41;Paraná;PR;4120309;PORTO VITÓRIA;-26,1679;-51,2314;S;Sul;PR_PORTO VITORIA;PORTO VITORIA
41;Paraná;PR;4120333;PRADO FERREIRA;-23,0362;-51,4433;S;Sul;PR_PRADO FERREIRA;PRADO FERREIRA
41;Paraná;PR;4120358;PRANCHITA;-26,0224;-53,7416;S;Sul;PR_PRANCHITA;PRANCHITA
41;Paraná;PR;4120408;PRESIDENTE CASTELO BRANCO;-23,2787;-52,154;S;Sul;PR_PRESIDENTE CASTELO BRANCO;PRESIDENTE CASTELO BRANCO
41;Paraná;PR;4120507;PRIMEIRO DE MAIO;-22,851;-51,0279;S;Sul;PR_PRIMEIRO DE MAIO;PRIMEIRO DE MAIO
41;Paraná;PR;4120606;PRUDENTÓPOLIS;-25,2116;-50,9758;S;Sul;PR_PRUDENTOPOLIS;PRUDENTOPOLIS
41;Paraná;PR;4120655;QUARTO CENTENÁRIO;-24,278;-53,0763;S;Sul;PR_QUARTO CENTENARIO;QUARTO CENTENARIO
41;Paraná;PR;4120705;QUATIGUÁ;-23,5675;-49,9164;S;Sul;PR_QUATIGUA;QUATIGUA
41;Paraná;PR;4120804;QUATRO BARRAS;-25,3678;-49,0767;S;Sul;PR_QUATRO BARRAS;QUATRO BARRAS
41;Paraná;PR;4120853;QUATRO PONTES;-24,5756;-53,9763;S;Sul;PR_QUATRO PONTES;QUATRO PONTES
41;Paraná;PR;4120903;QUEDAS DO IGUAÇU;-25,4496;-52,9107;S;Sul;PR_QUEDAS DO IGUACU;QUEDAS DO IGUACU
41;Paraná;PR;4121000;QUERÊNCIA DO NORTE;-23,0842;-53,4835;S;Sul;PR_QUERENCIA DO NORTE;QUERENCIA DO NORTE
41;Paraná;PR;4121109;QUINTA DO SOL;-23,8537;-52,1313;S;Sul;PR_QUINTA DO SOL;QUINTA DO SOL
41;Paraná;PR;4121208;QUITANDINHA;-25,8739;-49,4978;S;Sul;PR_QUITANDINHA;QUITANDINHA
41;Paraná;PR;4121257;RAMILÂNDIA;-25,1199;-54,0235;S;Sul;PR_RAMILANDIA;RAMILANDIA
41;Paraná;PR;4121307;RANCHO ALEGRE;-23,0681;-50,9149;S;Sul;PR_RANCHO ALEGRE;RANCHO ALEGRE
41;Paraná;PR;4121356;RANCHO ALEGRE D'OESTE;-24,304;-52,9503;S;Sul;PR_RANCHO ALEGRE D'OESTE;RANCHO ALEGRE D'OESTE
41;Paraná;PR;4121406;REALEZA;-25,7716;-53,5265;S;Sul;PR_REALEZA;REALEZA
41;Paraná;PR;4121505;REBOUÇAS;-25,6237;-50,6882;S;Sul;PR_REBOUCAS;REBOUCAS
41;Paraná;PR;4121604;RENASCENÇA;-26,1593;-52,9708;S;Sul;PR_RENASCENCA;RENASCENCA
41;Paraná;PR;4121703;RESERVA;-24,6496;-50,847;S;Sul;PR_RESERVA;RESERVA
41;Paraná;PR;4121752;RESERVA DO IGUAÇU;-25,8324;-52,0277;S;Sul;PR_RESERVA DO IGUACU;RESERVA DO IGUACU
41;Paraná;PR;4121802;RIBEIRÃO CLARO;-23,194;-49,7579;S;Sul;PR_RIBEIRAO CLARO;RIBEIRAO CLARO
41;Paraná;PR;4121901;RIBEIRÃO DO PINHAL;-23,408;-50,3569;S;Sul;PR_RIBEIRAO DO PINHAL;RIBEIRAO DO PINHAL
41;Paraná;PR;4122008;RIO AZUL;-25,7311;-50,799;S;Sul;PR_RIO AZUL;RIO AZUL
41;Paraná;PR;4122107;RIO BOM;-23,7611;-51,4127;S;Sul;PR_RIO BOM;RIO BOM
41;Paraná;PR;4122156;RIO BONITO DO IGUAÇU;-25,4879;-52,5296;S;Sul;PR_RIO BONITO DO IGUACU;RIO BONITO DO IGUACU
41;Paraná;PR;4122172;RIO BRANCO DO IVAÍ;-24,3249;-51,3191;S;Sul;PR_RIO BRANCO DO IVAI;RIO BRANCO DO IVAI
41;Paraná;PR;4122206;RIO BRANCO DO SUL;-25,1897;-49,312;S;Sul;PR_RIO BRANCO DO SUL;RIO BRANCO DO SUL
41;Paraná;PR;4122305;RIO NEGRO;-26,0955;-49,7987;S;Sul;PR_RIO NEGRO;RIO NEGRO
41;Paraná;PR;4122404;ROLÂNDIA;-23,3106;-51,3664;S;Sul;PR_ROLANDIA;ROLANDIA
41;Paraná;PR;4122503;RONCADOR;-24,5963;-52,272;S;Sul;PR_RONCADOR;RONCADOR
41;Paraná;PR;4122602;RONDON;-23,4124;-52,7663;S;Sul;PR_RONDON;RONDON
41;Paraná;PR;4122651;ROSÁRIO DO IVAÍ;-24,2687;-51,2724;S;Sul;PR_ROSARIO DO IVAI;ROSARIO DO IVAI
41;Paraná;PR;4122701;SABÁUDIA;-23,316;-51,5554;S;Sul;PR_SABAUDIA;SABAUDIA
41;Paraná;PR;4122800;SALGADO FILHO;-26,1781;-53,3636;S;Sul;PR_SALGADO FILHO;SALGADO FILHO
41;Paraná;PR;4122909;SALTO DO ITARARÉ;-23,6078;-49,6358;S;Sul;PR_SALTO DO ITARARE;SALTO DO ITARARE
41;Paraná;PR;4123006;SALTO DO LONTRA;-25,7817;-53,314;S;Sul;PR_SALTO DO LONTRA;SALTO DO LONTRA
41;Paraná;PR;4123105;SANTA AMÉLIA;-23,2659;-50,4292;S;Sul;PR_SANTA AMELIA;SANTA AMELIA
41;Paraná;PR;4123204;SANTA CECÍLIA DO PAVÃO;-23,517;-50,7839;S;Sul;PR_SANTA CECILIA DO PAVAO;SANTA CECILIA DO PAVAO
41;Paraná;PR;4123303;SANTA CRUZ DE MONTE CASTELO;-22,9579;-53,2946;S;Sul;PR_SANTA CRUZ DE MONTE CASTELO;SANTA CRUZ DE MONTE CASTELO
41;Paraná;PR;4123402;SANTA FÉ;-23,0405;-51,8084;S;Sul;PR_SANTA FE;SANTA FE
41;Paraná;PR;4123501;SANTA HELENA;-24,859;-54,3365;S;Sul;PR_SANTA HELENA;SANTA HELENA
41;Paraná;PR;4123600;SANTA INÊS;-22,6407;-51,9029;S;Sul;PR_SANTA INES;SANTA INES
41;Paraná;PR;4123709;SANTA ISABEL DO IVAÍ;-22,9992;-53,1976;S;Sul;PR_SANTA ISABEL DO IVAI;SANTA ISABEL DO IVAI
41;Paraná;PR;4123808;SANTA IZABEL DO OESTE;-25,8221;-53,4806;S;Sul;PR_SANTA IZABEL DO OESTE;SANTA IZABEL DO OESTE
41;Paraná;PR;4123824;SANTA LÚCIA;-25,4108;-53,5642;S;Sul;PR_SANTA LUCIA;SANTA LUCIA
41;Paraná;PR;4123857;SANTA MARIA DO OESTE;-24,9382;-51,87;S;Sul;PR_SANTA MARIA DO OESTE;SANTA MARIA DO OESTE
41;Paraná;PR;4123907;SANTA MARIANA;-23,147;-50,5172;S;Sul;PR_SANTA MARIANA;SANTA MARIANA
41;Paraná;PR;4123956;SANTA MÔNICA;-23,1085;-53,1107;S;Sul;PR_SANTA MONICA;SANTA MONICA
41;Paraná;PR;4124004;SANTANA DO ITARARÉ;-23,7592;-49,6297;S;Sul;PR_SANTANA DO ITARARE;SANTANA DO ITARARE
41;Paraná;PR;4124020;SANTA TEREZA DO OESTE;-25,0548;-53,6279;S;Sul;PR_SANTA TEREZA DO OESTE;SANTA TEREZA DO OESTE
41;Paraná;PR;4124053;SANTA TEREZINHA DE ITAIPU;-25,4349;-54,4012;S;Sul;PR_SANTA TEREZINHA DE ITAIPU;SANTA TEREZINHA DE ITAIPU
41;Paraná;PR;4124103;SANTO ANTÔNIO DA PLATINA;-23,2964;-50,0819;S;Sul;PR_SANTO ANTONIO DA PLATINA;SANTO ANTONIO DA PLATINA
41;Paraná;PR;4124202;SANTO ANTÔNIO DO CAIUÁ;-22,7355;-52,3445;S;Sul;PR_SANTO ANTONIO DO CAIUA;SANTO ANTONIO DO CAIUA
41;Paraná;PR;4124301;SANTO ANTÔNIO DO PARAÍSO;-23,494;-50,6459;S;Sul;PR_SANTO ANTONIO DO PARAISO;SANTO ANTONIO DO PARAISO
41;Paraná;PR;4124400;SANTO ANTÔNIO DO SUDOESTE;-26,0742;-53,7256;S;Sul;PR_SANTO ANTONIO DO SUDOESTE;SANTO ANTONIO DO SUDOESTE
41;Paraná;PR;4124509;SANTO INÁCIO;-22,698;-51,794;S;Sul;PR_SANTO INACIO;SANTO INACIO
41;Paraná;PR;4124608;SÃO CARLOS DO IVAÍ;-23,3163;-52,4766;S;Sul;PR_SAO CARLOS DO IVAI;SAO CARLOS DO IVAI
41;Paraná;PR;4124707;SÃO JERÔNIMO DA SERRA;-23,7233;-50,7416;S;Sul;PR_SAO JERONIMO DA SERRA;SAO JERONIMO DA SERRA
41;Paraná;PR;4124806;SÃO JOÃO;-25,8218;-52,7257;S;Sul;PR_SAO JOAO;SAO JOAO
41;Paraná;PR;4124905;SÃO JOÃO DO CAIUÁ;-22,852;-52,337;S;Sul;PR_SAO JOAO DO CAIUA;SAO JOAO DO CAIUA
41;Paraná;PR;4125001;SÃO JOÃO DO IVAÍ;-23,9837;-51,822;S;Sul;PR_SAO JOAO DO IVAI;SAO JOAO DO IVAI
41;Paraná;PR;4125100;SÃO JOÃO DO TRIUNFO;-25,6834;-50,2953;S;Sul;PR_SAO JOAO DO TRIUNFO;SAO JOAO DO TRIUNFO
41;Paraná;PR;4125209;SÃO JORGE D'OESTE;-25,6995;-52,9135;S;Sul;PR_SAO JORGE D'OESTE;SAO JORGE D'OESTE
41;Paraná;PR;4125308;SÃO JORGE DO IVAÍ;-23,4341;-52,2933;S;Sul;PR_SAO JORGE DO IVAI;SAO JORGE DO IVAI
41;Paraná;PR;4125357;SÃO JORGE DO PATROCÍNIO;-23,7652;-53,8827;S;Sul;PR_SAO JORGE DO PATROCINIO;SAO JORGE DO PATROCINIO
41;Paraná;PR;4125407;SÃO JOSÉ DA BOA VISTA;-23,916;-49,6519;S;Sul;PR_SAO JOSE DA BOA VISTA;SAO JOSE DA BOA VISTA
41;Paraná;PR;4125456;SÃO JOSÉ DAS PALMEIRAS;-24,8373;-54,0577;S;Sul;PR_SAO JOSE DAS PALMEIRAS;SAO JOSE DAS PALMEIRAS
41;Paraná;PR;4125506;SÃO JOSÉ DOS PINHAIS;-25,5318;-49,2035;S;Sul;PR_SAO JOSE DOS PINHAIS;SAO JOSE DOS PINHAIS
41;Paraná;PR;4125555;SÃO MANOEL DO PARANÁ;-23,3946;-52,6458;S;Sul;PR_SAO MANOEL DO PARANA;SAO MANOEL DO PARANA
41;Paraná;PR;4125605;SÃO MATEUS DO SUL;-25,8681;-50,3844;S;Sul;PR_SAO MATEUS DO SUL;SAO MATEUS DO SUL
41;Paraná;PR;4125704;SÃO MIGUEL DO IGUAÇU;-25,3496;-54,241;S;Sul;PR_SAO MIGUEL DO IGUACU;SAO MIGUEL DO IGUACU
41;Paraná;PR;4125753;SÃO PEDRO DO IGUAÇU;-24,9378;-53,8526;S;Sul;PR_SAO PEDRO DO IGUACU;SAO PEDRO DO IGUACU
41;Paraná;PR;4125803;SÃO PEDRO DO IVAÍ;-23,8639;-51,8572;S;Sul;PR_SAO PEDRO DO IVAI;SAO PEDRO DO IVAI
41;Paraná;PR;4125902;SÃO PEDRO DO PARANÁ;-22,8243;-53,2225;S;Sul;PR_SAO PEDRO DO PARANA;SAO PEDRO DO PARANA
41;Paraná;PR;4126009;SÃO SEBASTIÃO DA AMOREIRA;-23,4661;-50,763;S;Sul;PR_SAO SEBASTIAO DA AMOREIRA;SAO SEBASTIAO DA AMOREIRA
41;Paraná;PR;4126108;SÃO TOMÉ;-23,5354;-52,5906;S;Sul;PR_SAO TOME;SAO TOME
41;Paraná;PR;4126207;SAPOPEMA;-23,911;-50,5799;S;Sul;PR_SAPOPEMA;SAPOPEMA
41;Paraná;PR;4126256;SARANDI;-23,4446;-51,8764;S;Sul;PR_SARANDI;SARANDI
41;Paraná;PR;4126272;SAUDADE DO IGUAÇU;-25,6922;-52,6188;S;Sul;PR_SAUDADE DO IGUACU;SAUDADE DO IGUACU
41;Paraná;PR;4126306;SENGÉS;-24,1134;-49,462;S;Sul;PR_SENGES;SENGES
41;Paraná;PR;4126355;SERRANÓPOLIS DO IGUAÇU;-25,3804;-54,0523;S;Sul;PR_SERRANOPOLIS DO IGUACU;SERRANOPOLIS DO IGUACU
41;Paraná;PR;4126405;SERTANEJA;-23,0386;-50,8173;S;Sul;PR_SERTANEJA;SERTANEJA
41;Paraná;PR;4126504;SERTANÓPOLIS;-23,0575;-51,0404;S;Sul;PR_SERTANOPOLIS;SERTANOPOLIS
41;Paraná;PR;4126603;SIQUEIRA CAMPOS;-23,688;-49,8308;S;Sul;PR_SIQUEIRA CAMPOS;SIQUEIRA CAMPOS
41;Paraná;PR;4126652;SULINA;-25,707;-52,7303;S;Sul;PR_SULINA;SULINA
41;Paraná;PR;4126678;TAMARANA;-23,7208;-51,0995;S;Sul;PR_TAMARANA;TAMARANA
41;Paraná;PR;4126702;TAMBOARA;-23,204;-52,4747;S;Sul;PR_TAMBOARA;TAMBOARA
41;Paraná;PR;4126801;TAPEJARA;-23,7319;-52,8739;S;Sul;PR_TAPEJARA;TAPEJARA
